yyyymm,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,CRSP_SPvw,CRSP_SPvwx
201108,1218.8900000000001,24.901,85.943333333333328,0.37581252211859789,2.0000000000000001E-4,4.3700000000000003E-2,5.3600000000000002E-2,3.15E-2,1.2726561949920605E-2,1E-4,2.7575889023645495E-3,8.6199999999999999E-2,2.4E-2,1.9222216236125848E-2,-5.4323000000000003E-2,-5.6735000000000001E-2
201109,1131.42,25.181000000000001,86.97999999999999,0.39992284700065428,1E-4,4.0899999999999999E-2,5.2699999999999997E-2,2.6499999999999999E-2,1.3049301456841913E-2,0,1.5184621156945077E-3,7.0400000000000004E-2,5.7500000000000002E-2,6.9158593554289318E-3,-7.0237999999999995E-2,-7.1738999999999997E-2
201110,1253.3,25.595666666666666,86.97,0.36507790457724421,2.0000000000000001E-4,3.9800000000000002E-2,5.3699999999999998E-2,2.9100000000000001E-2,7.8925078330824381E-3,0,-2.0626826333582926E-3,-3.0600000000000002E-2,9.4000000000000004E-3,7.40085535063373E-3,0.109014,0.107554
201111,1246.96,26.010333333333328,86.96,0.36232989752342748,1E-4,3.8699999999999998E-2,5.1399999999999994E-2,2.7300000000000001E-2,-4.3403130078784194E-3,0,-8.4356133044194426E-4,2.5099999999999997E-2,-3.56E-2,7.6796025081654357E-3,-2.7269999999999998E-3,-5.5519999999999996E-3
201112,1257.5999999999999,26.424999999999997,86.95,0.35723254070370847,1E-4,3.9300000000000002E-2,5.2499999999999998E-2,2.5499999999999998E-2,-6.4973311889083537E-3,0,-2.4665163771382392E-3,2.7000000000000003E-2,5.1200000000000002E-2,2.7640924377300533E-3,9.4269999999999996E-3,7.613E-3
201201,1312.41,26.734333333333332,87.48,0.34548730260882093,2.9999999999999997E-4,3.85E-2,5.2300000000000006E-2,2.4899999999999999E-2,-1.3062132269354676E-2,0,4.4001914282676413E-3,2.0000000000000001E-4,1.9400000000000001E-2,6.4813402485915409E-4,4.5205000000000002E-2,4.4003E-2
201202,1365.68,27.043666666666667,88.009999999999991,0.33697393544043541,8.9999999999999998E-4,3.85E-2,5.1399999999999994E-2,2.7199999999999998E-2,-1.446631326189792E-2,0,4.4029735512762791E-3,-1.9599999999999999E-2,5.7000000000000002E-3,6.2370002441887223E-4,4.3340999999999998E-2,4.0744000000000002E-2
201203,1408.47,27.352999999999998,88.539999999999992,0.34618196735704709,8.0000000000000004E-4,3.9900000000000005E-2,5.2300000000000006E-2,2.9700000000000001E-2,-1.3775049926613828E-2,0,7.5945586239309915E-3,-3.0200000000000001E-2,-3.0300000000000001E-2,1.1552698926965471E-3,3.2865999999999999E-2,3.1281999999999997E-2
201204,1397.91,27.675333333333334,88.333333333333329,0.34614031117868449,8.0000000000000004E-4,3.9599999999999996E-2,5.1900000000000002E-2,2.6800000000000001E-2,-1.2414025701192556E-2,0,3.0210295040804525E-3,4.0899999999999999E-2,2.5100000000000001E-2,1.6275451387254404E-3,-6.0340000000000003E-3,-7.2370000000000004E-3
201205,1310.33,27.997666666666667,88.126666666666665,0.36904735969403196,8.9999999999999998E-4,3.7999999999999999E-2,5.0700000000000002E-2,2.2100000000000002E-2,-1.5270753909324281E-2,1E-4,-1.1734793663211729E-3,6.4299999999999996E-2,3.44E-2,1.4960906320587932E-3,-5.9790000000000003E-2,-6.2433000000000002E-2
201206,1362.16,28.32,87.92,0.35510388514365976,8.9999999999999998E-4,3.6400000000000002E-2,5.0199999999999995E-2,2.3300000000000001E-2,-1.9043064433598531E-2,0,-1.4663968844504938E-3,-1.3600000000000001E-2,6.4000000000000003E-3,3.4372280349494926E-3,4.1465000000000002E-2,3.9888E-2
201207,1379.32,28.743333333333332,87.446666666666673,0.35159370512611582,1E-3,3.4000000000000002E-2,4.87E-2,2.1600000000000001E-2,-2.032077278386319E-2,0,-1.6297858618254946E-3,2.4700000000000003E-2,6.1199999999999997E-2,1.5528398791272563E-3,1.4363000000000001E-2,1.3096E-2
201208,1406.58,29.166666666666664,86.973333333333329,0.34938705232055395,1E-3,3.4799999999999998E-2,4.9100000000000005E-2,2.23E-2,-1.9782956415226278E-2,1E-4,5.5651581814371021E-3,-6.8000000000000005E-3,-9.2999999999999992E-3,7.2712740244161545E-4,2.2744E-2,1.9938000000000001E-2
201209,1440.67,29.59,86.5,0.34038295380040234,1.1000000000000001E-3,3.49E-2,4.8399999999999999E-2,2.35E-2,-1.7424901147275757E-2,1E-4,4.4622122676112319E-3,-1.46E-2,-1.26E-2,1.0446353443037957E-3,2.512E-2,2.3546999999999998E-2
201210,1412.16,30.142314022689746,86.50333333333333,0.34923712209253499,1E-3,3.4700000000000002E-2,4.58E-2,2.3800000000000002E-2,-1.5713137147174136E-2,1E-4,-3.8892514055322014E-4,-1.4000000000000002E-3,2.06E-2,9.2553326096827724E-4,-1.7836999999999999E-2,-1.9227000000000001E-2
201211,1416.18,30.694628045379496,86.506666666666675,0.35113753091992839,8.9999999999999998E-4,3.5000000000000003E-2,4.5100000000000001E-2,2.2800000000000001E-2,-1.2093925472226309E-2,1E-4,-4.73808669488196E-3,1.44E-2,-9.1999999999999998E-3,1.9026489332142663E-3,5.326E-3,2.1540000000000001E-3
201212,1426.19,31.246942068069245,86.510000000000019,0.34903244318207838,7.000000000000001E-4,3.6499999999999998E-2,4.6300000000000001E-2,2.46E-2,-1.1549117601262241E-2,1E-4,-2.6930644902072309E-3,-2.0199999999999999E-2,-6.1999999999999998E-3,1.0357072324698067E-3,8.5079999999999999E-3,5.9020000000000001E-3
201301,1498.11,31.535275401402576,86.90666666666668,0.32998402664246379,7.000000000000001E-4,3.7999999999999999E-2,4.7300000000000002E-2,2.9100000000000001E-2,-8.0167340651691784E-3,0,2.957304192926058E-3,-3.32E-2,-3.1300000000000001E-2,9.0680129036915748E-4,5.2360999999999998E-2,5.1024E-2
201302,1514.68,31.823608734735906,87.303333333333342,0.32543123229658283,1E-3,3.9E-2,4.8499999999999995E-2,2.8500000000000001E-2,-8.8642492813681261E-3,0,8.1900295292687275E-3,1.1399999999999999E-2,9.2999999999999992E-3,1.2427426703674584E-3,1.3013E-2,1.0511E-2
201303,1569.19,32.11194206806924,87.699999999999989,0.34612999655658244,8.9999999999999998E-4,3.9300000000000002E-2,4.8499999999999995E-2,2.87E-2,-8.9106395251122173E-3,0,2.6145085843749527E-3,-6.1999999999999998E-3,-1.8E-3,4.8451997703589835E-4,3.7583999999999999E-2,3.6025000000000001E-2
201304,1597.57,32.496741819554359,88.783333333333331,0.34003625385786868,5.9999999999999995E-4,3.73E-2,4.5899999999999996E-2,2.64E-2,-8.0048588907301009E-3,0,-1.0396394770870732E-3,3.78E-2,3.49E-2,1.6827472494780206E-3,1.9621E-2,1.8481999999999998E-2
201305,1630.74,32.881541571039477,89.86666666666666,0.33383259777831731,4.0000000000000002E-4,3.8900000000000004E-2,4.7300000000000002E-2,3.09E-2,-4.7046810719405512E-3,0,1.7804077735872337E-3,-6.2899999999999998E-2,-5.3600000000000002E-2,1.0155556413159745E-3,2.3120000000000002E-2,2.0441000000000001E-2
201306,1606.28,33.266341322524596,90.95,0.33844435799753175,5.0000000000000001E-4,4.2699999999999995E-2,5.1900000000000002E-2,3.3000000000000002E-2,1.1870876807282187E-4,0,2.3997080855995279E-3,-2.8500000000000001E-2,-3.7100000000000001E-2,2.2476742801164954E-3,-1.3601E-2,-1.5262E-2
201307,1685.73,33.645531342082776,92.09,0.32556256508257658,4.0000000000000002E-4,4.3400000000000001E-2,5.3200000000000004E-2,3.44E-2,8.360605949428241E-3,0,3.9399753323299258E-4,-1.7299999999999999E-2,3.0999999999999999E-3,5.0206535780765156E-4,5.0672000000000002E-2,4.9286999999999997E-2
201308,1632.97,34.024721361640957,93.22999999999999,0.34071332740503069,4.0000000000000002E-4,4.5400000000000003E-2,5.4199999999999998E-2,3.5099999999999999E-2,1.0332115921113293E-2,0,1.2029315570472043E-3,-7.9000000000000008E-3,-7.4000000000000003E-3,9.5042459261886105E-4,-2.9207E-2,-3.1637999999999999E-2
201309,1681.55,34.403911381199144,94.36999999999999,0.33352148460607534,2.0000000000000001E-4,4.6399999999999997E-2,5.4699999999999999E-2,3.49E-2,1.0118701041020341E-2,0,1.1630044852635191E-3,6.0999999999999995E-3,1.4E-3,6.222223076099544E-4,3.1660000000000001E-2,3.0064E-2
201310,1756.54,34.599955624045137,96.313333333333333,0.3245948249521573,5.0000000000000001E-4,4.53E-2,5.3099999999999994E-2,3.4200000000000001E-2,9.6228184002905854E-3,0,-2.5752832598047171E-3,1.2800000000000001E-2,2.1100000000000001E-2,1.4383685762422156E-3,4.6267999999999997E-2,4.4953E-2
201311,1805.81,34.79599986689113,98.256666666666661,0.31368527844310817,7.000000000000001E-4,4.6300000000000001E-2,5.3800000000000001E-2,3.61E-2,1.0324774938618499E-2,0,-2.042424190523473E-3,-2.3599999999999999E-2,-8.6E-3,6.4439890744477353E-4,3.0817000000000001E-2,2.8398E-2
201312,1848.36,34.992044109737122,100.2,0.30440812564171549,7.000000000000001E-4,4.6199999999999998E-2,5.3800000000000001E-2,3.78E-2,1.2143942273063067E-2,0,-8.5811497882559706E-5,-2.07E-2,2.0000000000000001E-4,7.4551649486530671E-4,2.5950000000000001E-2,2.4195999999999999E-2
201401,1782.59,35.403922430760261,100.41666666666666,0.32142927666676219,4.0000000000000002E-4,4.4900000000000002E-2,5.1900000000000002E-2,3.4200000000000001E-2,1.376521668058331E-2,0,3.7202476732360878E-3,5.4800000000000001E-2,3.3099999999999997E-2,1.3035883972254401E-3,-3.4666000000000002E-2,-3.5730999999999999E-2
201402,1859.45,35.815800751783399,100.63333333333333,0.30916307176147595,5.0000000000000001E-4,4.4500000000000005E-2,5.0999999999999997E-2,3.39E-2,1.6576162420561043E-2,0,3.6979086509687509E-3,7.4000000000000003E-3,1.6799999999999999E-2,1.2535647470090863E-3,4.5756999999999999E-2,4.3194000000000003E-2
201403,1872.34,36.227679072806538,100.85000000000001,0.35061606571043513,5.0000000000000001E-4,4.3799999999999999E-2,5.0599999999999999E-2,3.3700000000000001E-2,1.6416380408334708E-2,0,6.4400441262282282E-3,6.3E-3,6.1999999999999998E-3,8.6903254595359738E-4,8.0560000000000007E-3,6.5370000000000003E-3
201404,1883.95,36.612011647511487,101.60666666666667,0.34801131908877958,2.9999999999999997E-4,4.24E-2,4.9000000000000002E-2,3.2599999999999997E-2,1.6623264614524822E-2,0,3.2967544531576909E-3,1.8100000000000002E-2,1.6E-2,1.3626924538060882E-3,6.5550000000000001E-3,5.3880000000000004E-3
201405,1923.57,36.996344222216443,102.36333333333334,0.3451732559996698,2.9999999999999997E-4,4.1599999999999998E-2,4.7599999999999996E-2,3.09E-2,1.3985264986324119E-2,0,3.4926098400485106E-3,2.7900000000000001E-2,1.8800000000000001E-2,5.5520416527989058E-4,2.3309E-2,2.0895E-2
201406,1960.23,37.380676796921392,103.12,0.34292845851211773,4.0000000000000002E-4,4.2500000000000003E-2,4.8000000000000001E-2,3.1300000000000001E-2,1.3885435560775376E-2,0,1.8621269440941557E-3,-2.5000000000000001E-3,2E-3,2.8199979941279161E-4,2.0635000000000001E-2,1.9047999999999999E-2
201407,1930.67,37.75198829679195,104.06666666666666,0.34837985184111864,2.9999999999999997E-4,4.1599999999999998E-2,4.7300000000000002E-2,3.1E-2,8.4371730605535267E-3,0,-3.901939641608454E-4,5.6999999999999993E-3,2.3999999999999998E-3,9.4912188449221713E-4,-1.3974E-2,-1.5278E-2
201408,2003.37,38.123299796662501,105.01333333333334,0.33747620398340195,2.9999999999999997E-4,4.0800000000000003E-2,4.6900000000000004E-2,2.87E-2,6.7389899806345396E-3,0,-1.6705141657922251E-3,3.6900000000000002E-2,3.56E-2,5.4620174589489214E-4,3.9777E-2,3.7446E-2
201409,1972.29,38.494611296533051,105.96000000000001,0.33857618128370165,2.0000000000000001E-4,4.1100000000000005E-2,4.8000000000000001E-2,0.03,7.991443016999028E-3,0,7.5256882431085081E-4,-1.7000000000000001E-2,-2.7099999999999999E-2,7.2102321026521734E-4,-1.3927999999999999E-2,-1.5467E-2
201410,2018.05,38.810787895265349,104.74333333333334,0.3318083645572415,2.0000000000000001E-4,3.9199999999999999E-2,4.6900000000000004E-2,2.8199999999999999E-2,8.0322916650984039E-3,0,-2.5122778125539202E-3,0.03,2.2499999999999999E-2,2.9439983039257623E-3,2.3972E-2,2.2800000000000001E-2
201411,2067.56,39.126964493997647,103.52666666666667,0.32366178602038109,2.0000000000000001E-4,3.9199999999999999E-2,4.7899999999999998E-2,2.64E-2,6.8915800935411458E-3,0,-5.3994179410612464E-3,2.86E-2,1.7299999999999999E-2,1.5025395227272122E-4,2.7630999999999999E-2,2.5159000000000001E-2
201412,2058.9,39.443141092729945,102.31,0.32375567172209951,2.9999999999999997E-4,3.7900000000000003E-2,4.7400000000000005E-2,2.46E-2,5.6250385361949484E-3,0,-5.6701009100109667E-3,2.8999999999999998E-2,1.83E-2,1.9928394364508968E-3,-2.4729999999999999E-3,-4.2490000000000002E-3
201501,1994.98999,39.8976306774656,101.28999999999999,0.33616876250731864,2.9999999999999997E-4,3.4599999999999999E-2,4.4500000000000005E-2,0.02,1.9091769041446776E-4,0,-4.7058923734732971E-3,7.0900000000000005E-2,5.9900000000000002E-2,2.2266292360955367E-3,-2.9430000000000001E-2,-3.0467999999999999E-2
201502,2104.5,40.352120262201254,100.27000000000001,0.3182272910267086,2.0000000000000001E-4,3.61E-2,4.5100000000000001E-2,2.3800000000000002E-2,-3.7666738874743764E-3,0,4.3430449237722435E-3,-5.2300000000000006E-2,-3.2000000000000001E-2,8.1353969853155785E-4,5.6975999999999999E-2,5.4304999999999999E-2
201503,2067.889893,40.806609846936908,99.25,0.30745404508970464,2.9999999999999997E-4,3.6400000000000002E-2,4.5400000000000003E-2,2.3E-2,-6.8894585082669773E-3,0,5.9517216110973603E-3,1.37E-2,5.7999999999999996E-3,1.7203749998785591E-3,-1.4992999999999999E-2,-1.6628E-2
201504,2085.51001,41.118407167935921,97.803333333333342,0.30634420969792359,2.0000000000000001E-4,3.5200000000000002E-2,4.4800000000000006E-2,2.4899999999999999E-2,-7.0747676053279076E-3,0,2.0328732545877859E-3,-2.5000000000000001E-2,-2.23E-2,5.7434276048798024E-4,9.1009999999999997E-3,8.0040000000000007E-3
201505,2107.389893,41.430204488934933,96.356666666666669,0.30344995302787015,2.0000000000000001E-4,3.9800000000000002E-2,4.8899999999999999E-2,2.6200000000000001E-2,-8.0783905535926018E-3,0,5.0972320254947245E-3,-1.5900000000000001E-2,-2.0400000000000001E-2,8.8699541850926881E-4,1.2522E-2,1.0141000000000001E-2
201506,2063.110107,41.742001809933939,94.91,0.31018683266447256,2.0000000000000001E-4,4.1900000000000007E-2,5.1299999999999998E-2,2.8500000000000001E-2,-8.7253357838651801E-3,0,3.5028699985282241E-3,-2.98E-2,-3.2000000000000001E-2,1.0521575969268848E-3,-1.9342999999999999E-2,-2.102E-2
201507,2103.8400879999999,41.998133376446901,93.493333333333339,0.30895326475167129,2.9999999999999997E-4,4.1500000000000002E-2,5.2000000000000005E-2,2.63E-2,-8.7016887115267463E-3,0,6.7047159295618997E-5,3.2899999999999999E-2,2.3900000000000001E-2,1.1597789569311196E-3,2.1297E-2,2.0101000000000001E-2
201508,1972.1800539999999,42.254264942959864,92.076666666666668,0.33067098740745271,7.000000000000001E-4,4.0399999999999998E-2,5.1900000000000002E-2,2.64E-2,-1.0170348050382144E-2,0,-1.4162762828194841E-3,1.1999999999999999E-3,-6.7000000000000002E-3,5.8469489447891439E-3,-6.0086000000000001E-2,-6.2433000000000002E-2
201509,1920.030029,42.510396509472827,90.66,0.33561195477963979,2.0000000000000001E-4,4.07E-2,5.3399999999999996E-2,2.53E-2,-1.3647475460494694E-2,0,-1.5567565753034085E-3,1.7399999999999999E-2,1.3300000000000001E-2,4.0534912496429402E-3,-2.4546999999999999E-2,-2.6258E-2
201510,2079.360107,42.802893459958597,89.283333333333331,0.30941362829874419,2.0000000000000001E-4,3.95E-2,5.3399999999999996E-2,2.5899999999999999E-2,-1.6841721274074874E-2,0,-4.4968375044651676E-4,-5.3E-3,2E-3,1.6189066553081932E-3,8.3448999999999995E-2,8.2048999999999997E-2
201511,2080.4099120000001,43.095390410444374,87.906666666666666,0.30842915769371421,1.1999999999999999E-3,4.0599999999999997E-2,5.4600000000000003E-2,2.6499999999999999E-2,-1.8447402883085613E-2,0,-2.1106803790814643E-3,-6.5000000000000006E-3,2E-3,1.1187586249908424E-3,3.3730000000000001E-3,8.1700000000000002E-4
201512,2043.9399410000001,43.387887360930144,86.53,0.31364881437793796,2.3E-3,3.9699999999999999E-2,5.4600000000000003E-2,2.6800000000000001E-2,-2.2261832875444258E-2,1E-4,-3.4170964371187385E-3,-2.2000000000000001E-3,0,2.838486129710513E-3,-1.5247E-2,-1.7076000000000001E-2
201601,1940.24,43.550571438386221,86.5,0.33191062958891798,2.5999999999999999E-3,0.04,5.45E-2,2.3599999999999999E-2,-2.095466149727453E-2,1E-4,1.6531022090686687E-3,4.7600000000000003E-2,6.7000000000000002E-3,4.3013138501109488E-3,-4.9099999999999998E-2,-5.0250000000000003E-2
201602,1932.23,43.713255515842299,86.47,0.33090182544728003,3.0999999999999999E-3,3.9599999999999996E-2,5.3399999999999996E-2,2.1700000000000001E-2,-2.4726501533838111E-2,2.0000000000000001E-4,8.2307653345492504E-4,2.9399999999999999E-2,2.3199999999999998E-2,2.6015443282468059E-3,-1.7420000000000001E-3,-4.457E-3
201603,2059.7399999999998,43.875939593298376,86.44,0.32795479129594479,2.8999999999999998E-3,3.8199999999999998E-2,5.1299999999999998E-2,2.18E-2,-2.3715133746041738E-2,2.0000000000000001E-4,4.3060001433927741E-3,-2.9999999999999997E-4,4.2299999999999997E-2,1.274156639981947E-3,6.7339999999999997E-2,6.5145999999999996E-2
201604,2065.3000000000002,44.07058552145557,86.6,0.32632088868684189,2.3E-3,3.6200000000000003E-2,4.7899999999999998E-2,2.23E-2,-2.4215916311499431E-2,1E-4,4.7410679791040078E-3,-5.3E-3,1.46E-2,8.1776354072902763E-4,3.7469999999999999E-3,2.5760000000000002E-3
201605,2096.9499999999998,44.265231449612763,86.759999999999991,0.32607211927678326,2.7000000000000001E-3,3.6499999999999998E-2,4.6799999999999994E-2,2.1899999999999999E-2,-2.7053686285841854E-2,1E-4,4.0457909981150841E-3,8.2000000000000007E-3,1.6000000000000001E-3,9.9556871367548097E-4,1.8487E-2,1.5886000000000001E-2
201606,2098.86,44.459877377769956,86.92,0.32347536167058649,2.7000000000000001E-3,3.5000000000000003E-2,4.53E-2,1.7899999999999999E-2,-2.8684678270255788E-2,2.0000000000000001E-4,3.2843661672818936E-3,5.8999999999999997E-2,3.7699999999999997E-2,2.8644087471100393E-3,2.6749999999999999E-3,1.0020000000000001E-3
201607,2173.6,44.64848202109421,87.643333333333331,0.31466115892588198,3.0000000000000001E-3,3.2799999999999996E-2,4.2199999999999994E-2,1.7500000000000002E-2,-3.1674661255135156E-2,2.0000000000000001E-4,-1.618136404749948E-3,8.0999999999999996E-3,2.4500000000000001E-2,4.7766359049526561E-4,3.6570999999999999E-2,3.5324000000000001E-2
201608,2170.9499999999998,44.837086664418464,88.366666666666674,0.31519742534052719,3.0000000000000001E-3,3.32E-2,4.24E-2,1.8599999999999998E-2,-3.0781760528956589E-2,2.0000000000000001E-4,9.1843010788439372E-4,-1.4E-2,1.6000000000000001E-3,2.791631629746401E-4,1.2470000000000001E-3,-1.3960000000000001E-3
201609,2168.27,45.025691307742711,89.09,0.31679388687551713,2.8999999999999998E-3,3.4099999999999998E-2,4.3099999999999999E-2,1.9599999999999999E-2,-3.2603226850481233E-2,2.0000000000000001E-4,2.4039958646289161E-3,-1.24E-2,-1.1900000000000001E-2,1.6731125316166715E-3,4.46E-4,-1.0330000000000001E-3
201610,2126.15,45.250662033594431,90.91,0.31968778145363191,3.3E-3,3.5099999999999999E-2,4.3799999999999999E-2,2.1999999999999999E-2,-2.9033998857132814E-2,2.0000000000000001E-4,1.2467485130143174E-3,-3.1399999999999997E-2,-2.63E-2,3.6405192231051697E-4,-1.7957999999999998E-2,-1.9206000000000001E-2
201611,2198.81,45.475632759446142,92.73,0.30328578644793491,4.5000000000000005E-3,3.8599999999999995E-2,4.7100000000000003E-2,2.6700000000000002E-2,-2.7452480366786956E-2,1E-4,-1.5554608673349346E-3,-5.9900000000000002E-2,-5.0999999999999997E-2,9.4637214296865385E-4,3.5790000000000002E-2,3.3007000000000002E-2
201612,2238.83,45.700603485297862,94.55,0.29347909687996521,5.1000000000000004E-3,4.0599999999999997E-2,4.8300000000000003E-2,2.7199999999999998E-2,-2.5103573561601759E-2,2.9999999999999997E-4,3.2732139231739232E-4,-5.7000000000000002E-3,5.8999999999999999E-3,5.2402192186100079E-4,1.9195E-2,1.7569000000000001E-2
201701,2278.8701169999999,45.927876940745954,96.463333333333338,0.29197964998894116,5.1000000000000004E-3,3.9199999999999999E-2,4.6600000000000003E-2,2.7799999999999998E-2,-2.2657605468913763E-2,4.0000000000000002E-4,5.8277278902547636E-3,4.3E-3,-2.0999999999999999E-3,3.3557127172311282E-4,1.9383999999999998E-2,1.8311000000000001E-2
201702,2363.639893,46.155150396194053,98.376666666666665,0.27867783260184326,5.1999999999999998E-3,3.95E-2,4.6399999999999997E-2,2.7E-2,-1.8708851466829324E-2,4.0000000000000002E-4,3.1461173864164582E-3,1.37E-2,2.12E-2,2.2391289789916826E-4,3.9459000000000001E-2,3.7052000000000002E-2
201703,2362.719971,46.382423851642145,100.28999999999999,0.28159888933263938,7.4000000000000003E-3,4.0099999999999997E-2,4.6799999999999994E-2,2.7400000000000001E-2,-1.6198860572175896E-2,2.9999999999999997E-4,8.1279787194721287E-4,-4.0000000000000001E-3,-6.1999999999999998E-3,5.7530400163254166E-4,1.6639999999999999E-3,5.5000000000000002E-5
